AREAS;o3G-FREE MOBILE;o3G-BOUYGUES TELECOM;o3G-SFR;o3G-ORANGE;o4G-FREE MOBILE;o4G-BOUYGUES TELECOM;o4G-SFR;o4G-ORANGE;o5G-FREE MOBILE;o5G-BOUYGUES TELECOM;o5G-SFR;o5G-ORANGE
531700000;23.798850487165808;25.898749059562796;34.12335180145098;35.06830615902962;214.18965438449226;233.08874153606516;307.1101662130588;315.6147554312666;0.0;0.0;0.0;0.0
531470101;33.97321056842009;36.9708467950454;48.71158868266116;50.06052498464255;305.7588951157808;332.7376211554086;438.4042981439504;450.5447248617829;0.0;0.0;0.0;0.0
531010000;16.94982178163645;18.445394291780847;24.303053289846385;24.97606091941136;152.54839603472806;166.00854862602762;218.72747960861744;224.78454827470225;0.0;0.0;0.0;0.0
532610000;3.373705534474402;3.6713854345750843;4.837298376636091;4.971254331681398;30.36334981026961;33.04246891117576;43.53568538972481;44.74128898513258;0.0;0.0;0.0;0.0
530620202;34.285072899283556;37.310226390396814;49.15874423059039;50.52006330159136;308.565656093552;335.79203751357136;442.42869807531355;454.68056971432225;0.0;0.0;0.0;0.0
531810000;16.64496887189481;18.11364259588553;23.865948014849177;24.526851190645;149.80471984705326;163.0227833629698;214.7935321336426;220.741660715805;0.0;0.0;0.0;0.0
531200000;9.28785198346262;10.107368334944615;13.317140711582432;13.68592306974933;83.59066785116357;90.96631501450155;119.8542664042419;123.17330762774398;0.0;0.0;0.0;0.0
530960102;54.592077169183455;59.40902515469965;78.27540476463804;80.44303135812034;491.32869452265106;534.6812263922968;704.4786428817424;723.987282223083;0.0;0.0;0.0;0.0
530540101;69.41598989235347;75.54093017697289;99.53027962506562;102.28650275314436;624.743909031181;679.868371592756;895.7725166255906;920.5785247782993;0.0;0.0;0.0;0.0
531930000;11.543763515550905;12.562330884570104;16.55171974656196;17.0100750626206;103.89387163995815;113.06097796113094;148.96547771905765;153.0906755635854;0.0;0.0;0.0;0.0
531000000;24.04273281495914;26.164150416279067;34.47303602144877;35.42767394204274;216.38459533463225;235.47735374651162;310.2573241930389;318.8490654783846;0.0;0.0;0.0;0.0
532180000;16.746586508475424;18.224226494517378;24.011649773181677;24.676587766900553;150.7192785762788;164.0180384506564;216.1048479586351;222.08928990210498;0.0;0.0;0.0;0.0
530910000;9.369146092727103;10.195835453850083;13.433702118248421;13.805712330753762;84.32231483454392;91.76251908465076;120.90331906423579;124.25141097678386;0.0;0.0;0.0;0.0
532420000;5.345087684137155;5.816713068031611;7.6639124882848915;7.876143911037396;48.10578915723439;52.350417612284495;68.97521239456402;70.88529519933657;0.0;0.0;0.0;0.0
530050000;47.028642209480516;51.17822828678762;67.43077375624044;69.29808749102864;423.25777988532457;460.60405458108863;606.876963806164;623.6827874192578;0.0;0.0;0.0;0.0
531850000;46.967671627532184;51.111877947608555;67.343352701241;69.20824554527536;422.7090446477896;460.00690152847704;606.090174311169;622.8742099074783;0.0;0.0;0.0;0.0
530780000;17.39693938259087;18.931963445760655;24.94414102650897;25.63490185493537;156.5724544433178;170.3876710118459;224.4972692385807;230.71411669441835;0.0;0.0;0.0;0.0
531470106;32.93377109962576;35.83969207900451;47.22121591490458;48.52888035562502;296.4039398966318;322.5572287110406;424.99094323414124;436.75992320062517;0.0;0.0;0.0;0.0
532060000;4.085028990538282;4.4454727249975425;5.857210684962977;6.0194103654696445;36.76526091484453;40.009254524977884;52.7148961646668;54.1746932892268;0.0;0.0;0.0;0.0
531110000;9.470763729307658;10.306419352481864;13.579403876580832;13.955448907009226;85.23687356376891;92.75777417233678;122.2146348892275;125.59904016308303;0.0;0.0;0.0;0.0
531900000;9.409793147359325;10.240069013302795;13.491982821581386;13.865606961255947;84.68813832623393;92.16062111972518;121.42784539423248;124.79046265130353;0.0;0.0;0.0;0.0
531790000;7.031940451374356;7.652405785319153;10.082561676602937;10.361771076878094;63.287464062369196;68.87165206787238;90.74305508942643;93.25593969190285;0.0;0.0;0.0;0.0
530420000;16.94982178163645;18.445394291780847;24.303053289846385;24.97606091941136;152.54839603472806;166.00854862602762;218.72747960861744;224.78454827470225;0.0;0.0;0.0;0.0
531950000;10.100793076107095;10.992039523998898;14.482754778241791;14.883815679793102;90.90713768496384;98.9283557159901;130.34479300417613;133.9543411181379;0.0;0.0;0.0;0.0
531470104;39.741923794711376;43.24856412953885;56.98290544094646;58.56089359161882;357.67731415240235;389.2370771658497;512.8461489685182;527.0480423245695;0.0;0.0;0.0;0.0
530150000;39.08214302888117;42.53056741378246;56.0368962546458;57.58868722785137;351.7392872599305;382.7751067240421;504.33206629181217;518.2981850506624;0.0;0.0;0.0;0.0
531840000;3.353382007158291;3.6492686548487288;4.808158024969608;4.941307016430305;30.180438064424617;32.84341789363856;43.273422224726474;44.47176314787275;0.0;0.0;0.0;0.0
532450000;18.59602749424143;20.236853449615676;26.663421774831463;27.401793454749875;167.36424744817285;182.1316810465411;239.97079597348318;246.61614109274888;0.0;0.0;0.0;0.0
531760000;11.15761649654486;12.142112069769405;15.998053064898878;16.441076072849924;100.41854846890372;109.27900862792465;143.9824775840899;147.96968465564933;0.0;0.0;0.0;0.0
530230000;11.198263551177101;12.18634562922214;16.056333768231873;16.50097070335214;100.7843719605939;109.67711066299927;144.50700391408685;148.50873633016926;0.0;0.0;0.0;0.0
532030000;10.69017536827429;11.633426136063198;15.327824976569753;15.752287822074761;96.2115783144686;104.70083522456879;137.95042478912777;141.77059039867285;0.0;0.0;0.0;0.0
532130000;10.100793076107095;10.992039523998898;14.482754778241791;14.883815679793102;90.90713768496384;98.9283557159901;130.34479300417613;133.9543411181379;0.0;0.0;0.0;0.0
532760000;18.596027494241476;20.236853449615722;26.663421774831527;27.40179345474994;167.36424744817324;182.13168104654153;239.97079597348372;246.61614109274944;0.0;0.0;0.0;0.0
532300000;4.654087755389386;5.064742557335508;6.673140531624487;6.857935192500242;41.886789798504466;45.58268301601958;60.058264784620384;61.72141673250218;0.0;0.0;0.0;0.0
531390000;8.332646199605449;9.067879687805931;11.947544183257815;12.27839925294803;74.99381579644904;81.61091719025339;107.52789764932032;110.50559327653228;0.0;0.0;0.0;0.0
531720000;8.515557945450407;9.266930705343091;12.2098073482561;12.547925090207807;76.64002150905365;83.40237634808783;109.88826613430489;112.93132581187025;0.0;0.0;0.0;0.0
531990000;4.410205427596055;4.799341200619237;6.323456311626697;6.498567409487129;39.691848848364494;43.19407080557313;56.911106804640276;58.487106685384155;0.0;0.0;0.0;0.0
530840101;47.194118548675206;51.358305479440666;67.66803762493872;69.54192174378318;424.7470669380768;462.22474931496606;609.0123386244484;625.8772956940486;0.0;0.0;0.0;0.0
530220000;10.44629304048098;11.36802477934695;14.978140756571992;15.392920039061678;94.0166373643288;102.31222301412255;134.80326680914794;138.53628035155512;0.0;0.0;0.0;0.0
530970103;70.60393389616911;76.8336927693605;101.23358168936011;104.03697318229624;635.4354050655219;691.5032349242446;911.1022352042411;936.3327586406662;0.0;0.0;0.0;0.0
532010101;55.93101158496004;60.86610084245652;80.1952004343177;82.41599060019111;503.37910426464026;547.7949075821086;721.7568039088593;741.7439154017201;0.0;0.0;0.0;0.0
532580000;18.839909822034823;20.502254806332015;27.013105994829342;27.761161237763076;169.55918839831338;184.52029325698814;243.11795395346408;249.8504511398677;0.0;0.0;0.0;0.0
531730000;3.80049960811273;4.135837808828559;5.4492457616322225;5.600147951954346;34.204496473014565;37.222540279457036;49.04321185469001;50.40133156758912;0.0;0.0;0.0;0.0
532670000;23.697232850585255;25.788165160931015;33.977650043118565;34.918569582774154;213.27509565526728;232.09348644837914;305.7988503880671;314.2671262449674;0.0;0.0;0.0;0.0
531360000;23.880144596430252;25.98721617846822;34.23991320811691;35.18809542003399;214.92130136787227;233.884945606214;308.15921887305217;316.6928587803059;0.0;0.0;0.0;0.0
531680000;24.388232779333023;26.540135671627116;34.96842199977897;35.93677830131131;219.4940950139972;238.86122104464405;314.7157979980107;323.4310047118018;0.0;0.0;0.0;0.0
531520000;57.75946463238726;62.85588798230378;82.8168794361435;85.11026994360593;519.8351816914852;565.7029918407341;745.3519149252913;765.9924294924533;0.0;0.0;0.0;0.0
531300112;84.37630586608142;91.82127403073568;120.98073267563146;124.33096834972586;759.3867527947327;826.3914662766211;1088.8265940806832;1118.9787151475327;0.0;0.0;0.0;0.0
531220000;15.039410213922034;16.36641699750339;21.563860233197033;22.161013285808643;135.35469192529828;147.2977529775305;194.0747420987733;199.4491195722778;0.0;0.0;0.0;0.0
532340000;7.458734525012684;8.116858159572626;10.694509061599069;10.990664697151042;67.12861072511414;73.05172343615364;96.25058155439162;98.91598227435938;0.0;0.0;0.0;0.0
530160000;25.038585653448575;27.24787262287051;35.90091325310641;36.89509238934628;225.34727088103713;245.2308536058346;323.1082192779577;332.05583150411655;0.0;0.0;0.0;0.0
532710000;56.11325891978207;61.06442882446873;80.45651095115811;82.6845374082671;505.0193302780385;549.5798594202186;724.108598560423;744.160836674404;0.0;0.0;0.0;0.0
532700000;2.215264477456083;2.4107289901727964;3.17629833164659;3.264257362369111;19.937380297104745;21.69656091155517;28.58668498481931;29.378316261322;0.0;0.0;0.0;0.0
530620201;69.52533158770099;75.65991966896873;99.68705632060068;102.44762095717115;625.7279842893088;680.9392770207186;897.183506885406;922.0285886145404;0.0;0.0;0.0;0.0
532200000;8.231028563024896;8.957295789174152;11.801842424925402;12.128662676692567;74.07925706722405;80.61566210256737;106.21658182432861;109.15796409023311;0.0;0.0;0.0;0.0
532220000;7.661969798173813;8.338025956836209;10.985912578263923;11.290137849662;68.95772818356431;75.04223361152589;98.87321320437532;101.61124064695801;0.0;0.0;0.0;0.0
531290000;7.804234489386568;8.492843414920678;11.18989503992927;11.49976905641962;70.2381104044791;76.4355907342861;100.70905535936343;103.49792150777658;0.0;0.0;0.0;0.0
531560000;5.101205356343825;5.551311711315339;7.314228268287101;7.516776128024283;45.91084820709442;49.96180540183805;65.82805441458392;67.65098515221854;0.0;0.0;0.0;0.0
531300101;71.73468586746579;78.06421697341865;102.85488047173403;105.70316946941283;645.612172807192;702.577952760768;925.6939242456062;951.3285252247153;0.0;0.0;0.0;0.0
530560000;20.28288026147861;22.072546166903194;29.08207096314948;29.887420620590543;182.54592235330747;198.65291550212876;261.7386386683453;268.98678558531486;0.0;0.0;0.0;0.0
530370000;14.876821995393104;16.189482759692496;21.330737419865113;21.921434763799837;133.8913979585379;145.70534483723247;191.976636778786;197.29291287419855;0.0;0.0;0.0;0.0
531920000;6.564499323103785;7.143719851612944;9.41233358827381;9.672982826102931;59.08049390793406;64.2934786645165;84.7110022944643;87.05684543492637;0.0;0.0;0.0;0.0
530250000;22.355880047721943;24.328457698991524;32.05438683313073;32.94204677620204;201.20292042949745;218.95611929092374;288.48948149817653;296.47842098581833;0.0;0.0;0.0;0.0
531160000;14.876821995393188;16.189482759692588;21.330737419865233;21.92143476379996;133.89139795853868;145.7053448372333;191.97663677878708;197.29291287419966;0.0;0.0;0.0;0.0
530380000;3.0078820427844066;3.273283399500678;4.312772046639407;4.432202657161729;27.070938385059655;29.4595505955061;38.81494841975466;39.889823914455555;0.0;0.0;0.0;0.0
532500000;8.251352090341006;8.979412568900507;11.830982776591885;12.15860999194366;74.26216881306905;80.81471312010457;106.47884498932696;109.42748992749294;0.0;0.0;0.0;0.0
531970000;18.169233420603103;19.772401075362204;26.051474389835334;26.772899834476927;163.5231007854279;177.95160967825984;234.463269508518;240.95609851029235;0.0;0.0;0.0;0.0
530620105;63.01564345978458;68.57584729447146;90.3533123136617;92.8554040392708;567.1407911380611;617.1826256502432;813.1798108229553;835.6986363534372;0.0;0.0;0.0;0.0
532530000;10.405645985848757;11.323791219894236;14.919860053239027;15.333025408559493;93.6508138726388;101.91412097904814;134.27874047915125;137.99722867703542;0.0;0.0;0.0;0.0
531270000;45.58567177003665;49.607936926216354;65.3618087879202;67.17182810820105;410.27104593032976;446.4714323359472;588.2562790912817;604.5464529738096;0.0;0.0;0.0;0.0
531450000;11.13729296922875;12.11999529004305;15.968912713232397;16.41112875759883;100.23563672305873;109.07995761038747;143.72021441909158;147.7001588183895;0.0;0.0;0.0;0.0
530300000;6.727087541632693;7.3206540894238135;9.6454564016057;9.912561348111703;60.54378787469423;65.88588680481433;86.80910761445129;89.21305213300533;0.0;0.0;0.0;0.0
531570000;26.42058551094411;28.75181364426271;37.88245716642722;38.93150982642059;237.785269598497;258.7663227983644;340.94211449784495;350.3835884377853;0.0;0.0;0.0;0.0
531600000;7.560352161593237;8.227442058204407;10.84021081993148;11.140401273406505;68.04316945433914;74.04697852383966;97.56189737938332;100.26361146065855;0.0;0.0;0.0;0.0
530390000;35.708437494406766;38.85918197920737;51.199597878009705;52.61743289616997;321.3759374496609;349.73263781286636;460.7963809020874;473.55689606552977;0.0;0.0;0.0;0.0
531150000;6.361264049942697;6.922552054349406;9.120930071609015;9.373509673592034;57.25137644948427;62.30296848914466;82.08837064448113;84.36158706232831;0.0;0.0;0.0;0.0
531210000;27.761938313807427;30.211521106202202;39.80572037641506;40.90803263299271;249.85744482426682;271.9036899558198;358.25148338773556;368.1722936969344;0.0;0.0;0.0;0.0
531630000;15.791380724618135;17.18473784737856;22.642053244856886;23.269063950099074;142.1224265215632;154.66264062640704;203.77847920371195;209.42157555089167;0.0;0.0;0.0;0.0
532110000;29.855261627366843;32.489549418016864;42.80717659806275;43.99260610385526;268.69735464630156;292.40594476215176;385.2645893825648;395.93345493469735;0.0;0.0;0.0;0.0
531020000;3.394029061790513;3.6935022143014407;4.866438728302573;5.001201646932491;30.54626155611461;33.24151992871297;43.79794855472316;45.01081482239242;0.0;0.0;0.0;0.0
530400000;12.864792791098171;13.999921566783305;18.445842604883406;18.956650553941717;115.78313511988353;125.99929410104976;166.01258344395066;170.60985498547547;0.0;0.0;0.0;0.0
532160000;20.303203788794722;22.094662946629555;29.111211314815964;29.917367935841636;182.7288340991525;198.85196651966598;262.0009018333437;269.25631142257475;0.0;0.0;0.0;0.0
530450000;14.0029103208004;15.23846123145926;20.077702298206457;20.633700208002942;126.02619288720359;137.14615108313333;180.6993206838581;185.7033018720265;0.0;0.0;0.0;0.0
531300108;71.2244760248772;77.50898861530756;102.12332959449306;104.95136026018672;641.0202842238948;697.580897537768;919.1099663504375;944.5622423416804;0.0;0.0;0.0;0.0
531090000;12.58026340867262;13.690286650614322;18.03787768155265;18.53738814042642;113.22237067805357;123.2125798555289;162.34089913397386;166.83649326383775;0.0;0.0;0.0;0.0
531300111;61.42488756892353;66.8447305897109;88.07244908779477;90.51137844714908;552.8239881203117;601.6025753073982;792.6520417901529;814.6024060243418;0.0;0.0;0.0;0.0
530670000;8.06844034449601;8.780361551363304;11.568719611593544;11.889084154683825;72.61596310046407;79.02325396226975;104.11847650434188;107.00175739215443;0.0;0.0;0.0;0.0
530760000;6.66611695968434;7.254303750244723;9.558035346606223;9.822719402358395;59.99505263715905;65.2887337522025;86.022318119456;88.40447462122555;0.0;0.0;0.0;0.0
532020000;6.503528741155473;7.077369512433897;9.324912533274391;9.583140880349681;58.53175867039925;63.69632561190508;83.92421279946952;86.24826792314714;0.0;0.0;0.0;0.0
530570000;10.243057767319849;11.146856982083367;14.686737239907137;15.09344688655072;92.18751990587863;100.3217128387503;132.18063515916424;135.8410219789565;0.0;0.0;0.0;0.0
531130000;12.437998717459822;13.535469192529808;17.833895219887246;18.327756933668738;111.9419884571384;121.81922273276827;160.5050569789852;164.94981240301865;0.0;0.0;0.0;0.0
530340000;123.70931077316676;134.62483819432856;177.37732059387884;182.28930793340163;1113.3837969585009;1211.623543748957;1596.3958853449094;1640.6037714006145;0.0;0.0;0.0;0.0
530660000;27.904203005020204;30.366338564286696;40.00970283808044;41.117663839750364;251.1378270451818;273.29704707858025;360.087325542724;370.05897455775323;0.0;0.0;0.0;0.0
532400000;8.942352019088815;9.731383079596654;12.821754733252346;13.176818710480873;80.48116817179934;87.58244771636988;115.39579259927112;118.59136839432786;0.0;0.0;0.0;0.0
530490000;14.389057339806484;15.658680046259999;20.631368979869592;21.202699197773672;129.50151605825835;140.92812041634;185.68232081882633;190.82429277996306;0.0;0.0;0.0;0.0
532590000;7.13355808795491;7.762989683950932;10.228263434935348;10.511507653133558;64.20202279159419;69.8669071555584;92.05437091441814;94.60356887820203;0.0;0.0;0.0;0.0
530620103;36.77216827902675;40.01677136247029;52.72480010595747;54.18487149350707;330.9495145112407;360.1509422622326;474.5232009536173;487.6638434415636;0.0;0.0;0.0;0.0
531300104;51.05908592524261;55.56429938923461;73.20971878986992;75.23706484866632;459.5317733271835;500.07869450311154;658.8874691088294;677.1335836379969;0.0;0.0;0.0;0.0
532290000;33.57446712621513;36.53692010794;48.13986095302905;49.472964794805236;302.17020413593616;328.83228097146;433.25874857726143;445.25668315324714;0.0;0.0;0.0;0.0
530470000;5.467028848033799;5.949413746389722;7.838754598283756;8.05582780254392;49.20325963230418;53.5447237175075;70.5487913845538;72.50245022289529;0.0;0.0;0.0;0.0
530870000;4.28826426369939;4.666640522261101;6.148614201627802;6.318883517980572;38.594378373294504;41.999764700349914;55.337527814650215;56.86995166182515;0.0;0.0;0.0;0.0
530280000;12.194116389666453;13.270067835813494;17.4842109998894;17.968389150655568;109.74704750699807;119.43061052232146;157.3578989990046;161.7155023559001;0.0;0.0;0.0;0.0
530690000;3.394029061790492;3.693502214301418;4.866438728302544;5.0012016469324605;30.546261556114427;33.24151992871276;43.79794855472289;45.01081482239215;0.0;0.0;0.0;0.0
532240000;23.839497541798035;25.94298261901551;34.18163250478395;35.12820078953181;214.5554778761823;233.4868435711396;307.6346925430555;316.1538071057863;0.0;0.0;0.0;0.0
531300116;3.0605221050092624;3.3305681730983148;4.388248606447104;4.509769337087177;27.544698945083358;29.975113557884836;39.49423745802393;40.587924033784596;0.0;0.0;0.0;0.0
531620000;19.876409715156395;21.63021057237608;28.49926392981983;29.28847431556869;178.88768743640753;194.67189515138472;256.49337536837845;263.59626884011817;0.0;0.0;0.0;0.0
531120000;7.987146235231565;8.69189443245788;11.452158204927612;11.769294893679454;71.88431611708408;78.22704989212093;103.0694238443485;105.92365404311508;0.0;0.0;0.0;0.0
531180000;4.836999501234383;5.263793574872711;6.935403696622829;7.1274610297600764;43.53299551110944;47.3741421738544;62.41863326960546;64.14714926784069;0.0;0.0;0.0;0.0
531300103;44.90273250750982;48.864738316995975;64.3825944041501;66.16549701841888;404.1245925675883;439.7826448529638;579.4433496373509;595.4894731657698;0.0;0.0;0.0;0.0
530830000;17.884704038177553;19.46276615919322;25.64350946650458;26.35363742096163;160.96233634359794;175.16489543273897;230.7915851985412;237.18273678865467;0.0;0.0;0.0;0.0
530680000;3.231440843261626;3.516567976490593;4.633315914970714;4.761623124923749;29.08296758935463;31.64911178841534;41.69984323473642;42.85460812431374;0.0;0.0;0.0;0.0
531330000;14.714233776864258;16.012548521881694;21.097614606533313;21.681856241791156;132.4281039917783;144.11293669693526;189.8785314587998;195.1367061761204;0.0;0.0;0.0;0.0
531910000;5.0199112470793805;5.4628445924099145;7.197666861621171;7.396986867019911;45.17920122371442;49.16560133168924;64.77900175459054;66.5728818031792;0.0;0.0;0.0;0.0
531320000;5.8328523397238365;6.347515781464175;8.363280928280501;8.594879477063653;52.49567105751452;57.12764203317758;75.26952835452451;77.35391529357288;0.0;0.0;0.0;0.0
530980000;8.861057909824373;9.64291596069123;12.705193326586416;13.057029449476502;79.74952118841935;86.78624364622107;114.34673993927775;117.51326504528852;0.0;0.0;0.0;0.0
530590000;8.373293254237671;9.112113247258643;12.00582488659078;12.338293883450216;75.35963928813904;82.00901922532779;108.05242397931701;111.04464495105195;0.0;0.0;0.0;0.0
531440000;15.832027779250357;17.22897140683127;22.70033394818985;23.32895858060126;142.48825001325318;155.06074266148144;204.30300553370864;209.96062722541134;0.0;0.0;0.0;0.0
530010000;36.968496188005645;40.23042232224144;53.00629968133162;54.47416644173773;332.71646569205075;362.07380090017296;477.0566971319846;490.26749797563957;0.0;0.0;0.0;0.0
531860000;43.472024929161115;47.307791834675335;62.33121221460601;64.05730732208741;391.24822436245;425.77012651207804;560.9809099314541;576.5157658987866;0.0;0.0;0.0;0.0
530350000;11.70635173407985;12.739265122381015;16.784842559893903;17.249653584629428;105.35716560671865;114.65338610142915;151.06358303904514;155.24688226166487;0.0;0.0;0.0;0.0
530540102;55.12658550077365;59.99069598613604;79.04179538713869;81.23064510555176;496.1392695069628;539.9162638752243;711.3761584842482;731.0758059499659;0.0;0.0;0.0;0.0
531460000;38.513084264029864;41.911297581444266;55.220966407984;56.75016240082048;346.61775837626874;377.20167823299846;496.98869767185596;510.75146160738433;0.0;0.0;0.0;0.0
531240000;28.595202933767975;31.118309074982797;41.000474794740846;42.13587255828752;257.3568264039117;280.06478167484516;369.0042731526676;379.22285302458766;0.0;0.0;0.0;0.0
530890000;10.222734240003781;11.124740202357057;14.657596888240715;15.063499571299689;92.00460816003401;100.12266182121351;131.91837199416642;135.5714961416972;0.0;0.0;0.0;0.0
530510000;11.990881116505404;13.048900038549998;17.19280748322466;17.668915998144726;107.91793004854863;117.44010034695;154.73526734902194;159.02024398330255;0.0;0.0;0.0;0.0
531080000;11.360851769705967;12.363279867032965;16.2894565815637;16.74054922536085;102.2476659273537;111.26951880329669;146.60510923407332;150.66494302824768;0.0;0.0;0.0;0.0
531550000;27.680644204542983;30.123053987296775;39.68915896974913;40.78824337198834;249.1257978408868;271.107485885671;357.2024307277422;367.09419034789505;0.0;0.0;0.0;0.0
530630000;9.369146092727124;10.195835453850107;13.43370211824845;13.805712330753792;84.3223148345441;91.76251908465096;120.90331906423604;124.25141097678413;0.0;0.0;0.0;0.0
531190000;86.8830792763739;94.5492333301716;124.57500337421257;128.02477269842154;781.947713487365;850.9430999715445;1121.1750303679132;1152.2229542857938;0.0;0.0;0.0;0.0
531040000;27.03029133042744;29.415317036053388;38.756667716421696;39.82992928395337;243.2726219738469;264.7378533244805;348.81000944779527;358.46936355558034;0.0;0.0;0.0;0.0
531650000;7.174205142587111;7.80722324340362;10.286544138268283;10.571402283635713;64.56784628328398;70.26500919063258;92.57889724441455;95.14262055272141;0.0;0.0;0.0;0.0
531610000;64.64914039254863;70.35347630953821;92.69545865108076;95.26240981372607;581.8422635329375;633.181286785844;834.2591278597267;857.3616883235346;0.0;0.0;0.0;0.0
532630000;5.812528812407705;6.325399001737797;8.334140576613988;8.56493216181253;52.31275931166934;56.92859101564017;75.0072651895259;77.08438945631276;0.0;0.0;0.0;0.0
531300105;59.650422393583185;64.91369495772288;85.52817916727001;87.89665182113286;536.8538015422486;584.223254619506;769.75361250543;791.0698663901958;0.0;0.0;0.0;0.0
531430000;10.50726362242929;11.434375118525994;15.06556181157141;15.482761984814926;94.56537260186361;102.90937606673396;135.59005630414268;139.34485786333434;0.0;0.0;0.0;0.0
531410000;23.331409358895257;25.390063125856607;33.453123713121876;34.379517908254485;209.98268423005732;228.51056813270947;301.0781134180969;309.41566117429034;0.0;0.0;0.0;0.0
531470105;36.19557148014782;39.389298375454985;51.89806204874136;53.33523915162958;325.76014332133036;354.50368537909486;467.0825584386722;480.01715236466623;0.0;0.0;0.0;0.0
532690000;12.295734026247066;13.380651734445339;17.629912758221895;18.118125726911117;110.66160623622359;120.42586561000805;158.66921482399707;163.06313154220007;0.0;0.0;0.0;0.0
